Date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
8/26/20,1965,37,0,4895,732,12532,1927,4463,604,605,10733,5190,9,50,337,7954,3041,1071,442,902,4688,132,3704,8982,6690,1794,2373,1481,98,384,1250,429,15914,755,32865,2606,138,2,4044,763,433,7613,0,0,2573,162,1619,12140,401,58,14,2515,1876,190,1100,1
8/27/20,1990,37,0,4928,739,12677,1931,4465,604,605,10868,5271,9,54,343,7977,3047,1091,444,910,4711,132,3714,9003,6706,1806,2399,1488,98,389,1271,431,15921,764,32866,2630,139,2,4076,778,438,7622,0,0,2628,162,1643,12365,403,58,14,2527,1885,198,1111,1
8/28/20,2017,37,0,4977,756,12805,1937,4465,604,605,10957,5348,10,58,353,7997,3058,1108,445,918,4741,132,3719,9019,6712,1810,2413,1500,100,390,1287,432,15930,767,32869,2652,139,2,4105,786,447,7642,0,0,2655,165,1669,12537,407,58,14,2550,1901,201,1113,1
8/29/20,2059,37,0,5006,772,12894,1942,4465,604,605,11105,5447,10,61,358,8008,3066,1100,449,921,4741,132,3734,9031,6712,1814,2427,1528,104,391,1302,432,15933,769,32871,2683,141,2,4252,797,454,7656,0,0,2698,167,1694,12607,407,58,14,2568,1901,215,1119,1
8/30/20,2067,37,0,5029,784,12937,1942,4465,604,606,11119,5474,10,62,359,8019,3072,1113,449,929,4768,132,3744,9044,6748,1816,2441,1533,104,391,1302,432,15937,770,32888,2692,142,2,4129,799,458,7658,0,0,2709,167,1716,12683,407,58,14,2569,1901,214,1122,1
8/31/20,2083,37,0,5028,797,13022,1945,4465,605,607,11187,5502,10,69,361,8026,3077,1120,451,933,4787,132,3747,9055,6753,1817,2473,1547,104,396,1305,432,15945,779,32936,2702,143,2,4139,800,459,7659,0,0,2720,167,1720,12779,407,58,14,2580,1911,215,1122,1
9/1/20,2102,39,0,5043,814,13150,1946,4466,605,607,11374,5600,13,73,367,8064,3093,1125,456,948,4821,132,3750,9059,6767,1822,2493,1562,105,399,1313,432,15950,787,32942,2741,145,2,4166,808,464,7678,0,0,2757,167,1746,12919,409,58,15,2612,1926,224,1130,1
9/2/20,2114,39,0,5064,841,13317,1952,4467,606,608,11501,5661,13,74,372,8091,3106,1133,461,966,4841,133,3756,9055,6781,1830,2526,1578,109,399,1336,432,15964,790,32948,2779,148,2,4176,821,468,7705,0,0,2794,169,1761,13104,410,58,15,2641,1931,233,1142,41
9/3/20,2120,40,0,5129,861,13493,1955,4468,606,609,11650,5732,13,78,372,8115,3110,1136,471,976,4858,133,3766,9072,6791,1837,2536,1586,111,403,1363,432,15971,791,32956,2803,150,2,4226,835,470,7724,0,0,2807,169,1781,13296,414,58,16,2652,1939,240,1146,41
9/4/20,2144,40,0,5170,873,13638,1955,4468,606,611,11750,5794,14,80,372,8143,3127,1158,478,987,4872,134,3776,9095,6798,1847,2558,1607,114,403,1375,432,15978,794,32961,2839,150,2,4248,846,475,7735,0,0,2846,170,1806,13426,419,58,16,2662,1948,245,1153,42
9/5/20,2151,42,0,5206,882,13709,1971,4468,608,611,11811,5839,14,83,372,8166,3138,1164,480,993,4872,134,3787,9111,6806,1851,2569,1668,116,403,1388,432,15985,800,32968,2889,155,2,4256,850,480,7750,0,0,2877,173,1831,13576,420,58,16,2677,1949,246,1168,42
9/6/20,2152,42,0,5220,894,13731,1972,4468,609,611,11849,5896,14,84,372,8171,3140,1167,481,996,4930,134,3792,9120,6806,1857,2584,1685,117,403,1389,433,15989,803,32968,2890,156,2,4259,853,481,7750,0,0,2887,173,1834,13654,422,58,17,2678,1949,249,1168,42
9/7/20,2152,42,0,5218,908,13758,1973,4468,609,611,11871,5903,14,85,372,8179,3144,1170,483,996,4942,134,3795,9128,6810,1860,2585,1687,118,403,1393,433,15991,807,32979,2897,156,2,4276,853,482,7771,0,0,2907,173,1838,13697,423,58,17,2684,1949,248,1168,42
